0.000000000000000000e+00,0.000000000000000000e+00
8.569117765826061994e-02,5.307831832043752307e-09
3.530186549708135835e-01,1.741084758314338787e-03
6.145968071170277991e-01,4.964731885383141807e-03
8.714446616610247442e-01,9.740983273951869803e-03
1.123703251916964740e+00,1.563310265029707602e-02
1.372945843051136539e+00,2.163580953220278769e-02
1.618527355101227583e+00,2.960561616628229475e-02
1.861981058817428147e+00,3.750955709019188067e-02
2.104259909627898661e+00,4.641688114914344077e-02
2.345098419972921011e+00,5.584862502237025739e-02
2.585153819836153222e+00,6.545076536015587143e-02
2.824216459987906713e+00,7.589884454270440228e-02
3.062771769875276995e+00,8.632748882726293260e-02
3.301293400129959643e+00,9.724427352977188521e-02
3.539475963842528827e+00,1.086139866843879864e-01
3.777609629465869201e+00,1.203632287197613504e-01
4.015502318820240113e+00,1.325506919810034434e-01
4.253377244885119701e+00,1.453261424952341230e-01
4.491421192464064127e+00,1.585931099913614473e-01
4.729434371767223588e+00,1.723689957647284166e-01
4.967421450713398023e+00,1.866733685576649204e-01
5.205383884981038101e+00,2.015166172998158478e-01
5.442845671345040159e+00,2.171166282475264220e-01
5.680597367228492622e+00,2.333424070897076597e-01
5.918444873220948921e+00,2.502519663921313198e-01
6.156401952100497788e+00,2.679435287623459505e-01
6.394288399569187931e+00,2.865742738218213237e-01
6.631664772912247763e+00,3.066092685732635381e-01
6.869482313999331069e+00,3.283495354540618694e-01
7.107348456974190043e+00,3.518799328068257237e-01
7.345080218516375936e+00,3.773378068418851150e-01
7.581995922991992209e+00,4.048889710583951640e-01
7.817214694220053772e+00,4.347483363774071741e-01
8.052287245294902363e+00,4.678802091034530708e-01
8.286430857002589079e+00,5.037567626834205115e-01
8.518840319015740903e+00,5.423906707409007488e-01
8.748283941328496738e+00,5.836511734587235267e-01
8.973348681104100777e+00,6.275152575550599909e-01
9.195511732886330947e+00,6.751785369692715477e-01
9.413781824174801471e+00,7.253257912267436769e-01
9.626411862827273680e+00,7.770207118031973170e-01
9.832738037827796873e+00,8.312851151699702790e-01
1.003298762883445505e+01,8.875830297177200734e-01
1.022596507366056429e+01,9.453130275020917850e-01
1.041221422739289793e+01,1.004026708638339427e+00
1.059195969252218106e+01,1.063883755859152513e+00
1.076412933917337611e+01,1.124448895814567528e+00
1.092970100895817431e+01,1.185484482548025520e+00
1.108907907544740823e+01,1.247003672769199767e+00
1.124277434581461854e+01,1.309036970085064810e+00
1.139129768713847746e+01,1.371642796436550515e+00
1.153506585251872885e+01,1.434895168325429182e+00
1.167469551091729407e+01,1.498879091516160278e+00
1.181041126482490888e+01,1.563754248741434205e+00
1.194272841452280076e+01,1.629610700955187674e+00
1.207207790910664791e+01,1.696610033668288775e+00
1.219857774891543478e+01,1.764907125210879002e+00
1.232275306945304472e+01,1.834620992647177928e+00
1.244462540501280756e+01,1.905919067968456782e+00
1.256451834474686535e+01,1.978938978651236358e+00
1.268235248748569965e+01,2.053842558277812813e+00
1.279834562049820335e+01,2.130740850501175565e+00
1.291251391853431407e+01,2.209763037162542076e+00
1.302488061254412521e+01,2.291047422802271250e+00
1.313525646327552998e+01,2.374700451510567856e+00
1.324375693302332380e+01,2.460817651825877306e+00
1.335009002434345504e+01,2.549500606322312901e+00
1.345436935311111881e+01,2.640804175154346289e+00
1.355628611541287221e+01,2.734709995981104314e+00
1.365584884681781297e+01,2.831278985708229001e+00
1.375294390776025111e+01,2.930414878904394005e+00
1.384738041107008222e+01,3.032184867948054752e+00
1.393923953816922001e+01,3.136467315416814117e+00
1.402833026955315887e+01,3.243328469240978951e+00
1.411453178338371650e+01,3.352634550732051189e+00
1.419785512958368656e+01,3.464464421310513131e+00
1.427808579929172517e+01,3.578716689360136094e+00
1.435534235839907602e+01,3.695536524060758055e+00
1.442962580567584041e+01,3.814903562663618519e+00
1.450090904199492670e+01,3.937366654937048516e+00
1.456784968014763670e+01,4.061276507714813633e+00
1.463067431077180558e+01,4.186793247396906281e+00
1.468922171695221124e+01,4.313494802497192637e+00
1.474385002712061876e+01,4.441765301459212445e+00
1.479465716352782856e+01,4.570874077079482234e+00
1.484233380420497284e+01,4.699977312806070451e+00
1.488798995348837551e+01,4.829808076381618243e+00
1.493217668182089675e+01,4.959955717290587707e+00
1.497514803662500427e+01,5.090061555506934177e+00
1.501730196699083919e+01,5.220120388114959376e+00
1.505874514123734542e+01,5.350137491741286055e+00
1.509969292526846019e+01,5.480234119970056383e+00
1.513995489821553342e+01,5.610467047693307840e+00
1.517953426292581298e+01,5.740886623888549423e+00
1.521824895213994822e+01,5.871609241737258067e+00
1.525619109795183803e+01,6.002591416901406518e+00
1.529328193091142118e+01,6.133985746037062370e+00
1.532941489134365654e+01,6.265746491688894082e+00
1.536451536179043309e+01,6.398055882573659758e+00
1.539846744673911338e+01,6.530829043751370300e+00
1.543120536518412678e+01,6.664297522797818729e+00
1.546271138118421717e+01,6.798348486715916295e+00
1.549292295279570197e+01,6.933250345116058533e+00
1.552173121790222154e+01,7.068954673811258083e+00
1.554852116432624953e+01,7.206103052055985003e+00
1.557452634869277119e+01,7.344124800580463130e+00
1.559852836506621543e+01,7.482997711119469209e+00
1.562078158243967074e+01,7.623794920302439770e+00
1.564191132950745455e+01,7.766676982332370471e+00
1.565501667478459957e+01,7.912096490867773113e+00
1.565675571923432230e+01,8.060710929845626538e+00
