1.601510047912597700e+01,-1.001620006561279300e+01,0.000000000000000000e+00
1.631929969787597700e+01,-9.983070373535156200e+00,-2.208250043622683700e-05
1.661479949951171900e+01,-9.948579788208007800e+00,-2.142810080840718000e-05
1.690169906616210900e+01,-9.912779808044433600e+00,-2.077909994113724700e-05
1.718050003051757800e+01,-9.875789642333984400e+00,-2.015959944401402000e-05
1.745170021057128900e+01,-9.837789535522460900e+00,-1.958490065590012800e-05
1.771619987487793000e+01,-9.798970222473144500e+00,-1.906699981191195500e-05
1.797480010986328100e+01,-9.759480476379394500e+00,-1.861800046754069600e-05
1.822850036621093800e+01,-9.719109535217285200e+00,-1.822719968913588700e-05
1.847750091552734400e+01,-9.678270339965820300e+00,-1.789909947547130300e-05
1.872349929809570300e+01,-9.637740135192871100e+00,-1.759299993864260600e-05
1.896559906005859400e+01,-9.595769882202148400e+00,-1.732129931042436500e-05
1.920560073852539100e+01,-9.554160118103027300e+00,-1.715389953460544300e-05
1.944429969787597700e+01,-9.511719703674316400e+00,-1.701549990684725300e-05
1.968149948120117200e+01,-9.468959808349609400e+00,-1.688630072749219800e-05
1.991790008544921900e+01,-9.426139831542968700e+00,-1.678869921306613800e-05
2.015320014953613300e+01,-9.382619857788085900e+00,-1.668810000410303500e-05
2.038800048828125000e+01,-9.339189529418945300e+00,-1.662710019445512400e-05
2.062269973754882800e+01,-9.295280456542968700e+00,-1.657810025790240600e-05
2.085700035095214800e+01,-9.250969886779785200e+00,-1.652649916650261700e-05
2.109119987487793000e+01,-9.206290245056152300e+00,-1.647329918341711200e-05
2.132509994506835900e+01,-9.161210060119628900e+00,-1.642740062379743900e-05
2.155890083312988300e+01,-9.115550041198730500e+00,-1.639330002944916500e-05
2.179280090332031200e+01,-9.069379806518554700e+00,-1.635549961065407800e-05
2.202659988403320300e+01,-9.022709846496582000e+00,-1.631240047572646300e-05
2.226029968261718800e+01,-8.975520133972168000e+00,-1.626179982849862400e-05
2.249390029907226600e+01,-8.927800178527832000e+00,-1.619619979464914600e-05
2.272690010070800800e+01,-8.879400253295898400e+00,-1.613929998711682900e-05
2.296010017395019500e+01,-8.830340385437011700e+00,-1.609540049685165300e-05
2.319330024719238300e+01,-8.780590057373046900e+00,-1.604399949428625400e-05
2.342650032043457000e+01,-8.730050086975097700e+00,-1.598380003997590400e-05
2.365950012207031300e+01,-8.678589820861816400e+00,-1.590449937793891900e-05
2.389179992675781300e+01,-8.625809669494628900e+00,-1.583889934408944100e-05
2.412430000305175800e+01,-8.571279525756835900e+00,-1.579509989824146000e-05
2.435659980773925800e+01,-8.514969825744628900e+00,-1.573030021972954300e-05
2.458849906921386700e+01,-8.456769943237304700e+00,-1.563779915159102500e-05
2.481929969787597700e+01,-8.396610260009765600e+00,-1.550259912619367200e-05
2.504809951782226600e+01,-8.334400177001953100e+00,-1.539490040158852900e-05
2.527630043029785200e+01,-8.268969535827636700e+00,-1.531169982627034200e-05
2.550320053100585900e+01,-8.200949668884277300e+00,-1.517849977972218800e-05
2.572800064086914100e+01,-8.130439758300781200e+00,-1.498470010119490300e-05
2.594949913024902300e+01,-8.057740211486816400e+00,-1.470830011385260100e-05
2.616629981994628900e+01,-7.983069896697998000e+00,-1.444420013285707700e-05
2.637969970703125000e+01,-7.905039787292480500e+00,-1.418789997842395700e-05
2.658889961242675800e+01,-7.825089931488037100e+00,-1.382970003760419800e-05
2.679229927062988300e+01,-7.744390010833740200e+00,-1.339729988103499600e-05
2.698909950256347700e+01,-7.662020206451416000e+00,-1.293649984290823300e-05
2.717959976196289100e+01,-7.578479766845703100e+00,-1.244340000994270700e-05
2.736269950866699200e+01,-7.494530200958252000e+00,-1.190409966511651900e-05
2.753899955749511700e+01,-7.410540103912353500e+00,-1.140140011557377900e-05
2.770870018005371100e+01,-7.326320171356201200e+00,-1.088990029529668400e-05
2.787080001831054700e+01,-7.242450237274169900e+00,-1.037269976222887600e-05
2.802630043029785200e+01,-7.159029960632324200e+00,-9.913010217132978100e-06
2.817560005187988300e+01,-7.075990200042724600e+00,-9.503880392003338800e-06
2.831920051574707000e+01,-6.993229866027832000e+00,-9.143170245806686600e-06
2.845759963989257800e+01,-6.910620212554931600e+00,-8.830509614199399900e-06
2.859119987487793000e+01,-6.828030109405517600e+00,-8.563190021959599100e-06
2.872060012817382800e+01,-6.745289802551269500e+00,-8.339189662365242800e-06
2.884600067138671900e+01,-6.662209987640380900e+00,-8.154530405590776400e-06
2.896789932250976600e+01,-6.578629970550537100e+00,-8.005110430531203700e-06
2.908670043945312500e+01,-6.494329929351806600e+00,-7.887740139267407400e-06
2.920249938964843800e+01,-6.409140110015869100e+00,-7.798120350344106600e-06
2.931579971313476600e+01,-6.322869777679443400e+00,-7.732470294286031300e-06
2.942659950256347700e+01,-6.235350131988525400e+00,-7.686539902351796600e-06
2.953520011901855500e+01,-6.146399974822998000e+00,-7.657030437258072200e-06
2.964150047302246100e+01,-6.055870056152343800e+00,-7.639850082341581600e-06
2.974570083618164100e+01,-5.963620185852050800e+00,-7.634230314579326700e-06
2.984779930114746100e+01,-5.869520187377929700e+00,-7.637579983565956400e-06
2.994779968261718800e+01,-5.773429870605468700e+00,-7.649819963262416400e-06
3.004549980163574200e+01,-5.675270080566406200e+00,-7.670279956073500200e-06
3.014100074768066400e+01,-5.574930191040039100e+00,-7.697990440647117800e-06
3.023399925231933600e+01,-5.472350120544433600e+00,-7.732360245427116800e-06
3.032460021972656300e+01,-5.367459774017334000e+00,-7.774329787935130300e-06
3.041250038146972700e+01,-5.260320186614990200e+00,-7.822510269761551200e-06
3.049769973754882800e+01,-5.150869846343994100e+00,-7.876739800849463800e-06
3.058009910583496100e+01,-5.039219856262207000e+00,-7.935160283523146100e-06
3.065950012207031300e+01,-4.925330162048339800e+00,-7.997259672265499800e-06
3.073600006103515600e+01,-4.809309959411621100e+00,-8.061890184762887700e-06
3.080940055847168000e+01,-4.691120147705078100e+00,-8.128579793265089400e-06
3.087960052490234400e+01,-4.570909976959228500e+00,-8.197430361178703600e-06
3.094659996032714800e+01,-4.448599815368652300e+00,-8.269170393759850400e-06
3.101020050048828100e+01,-4.324319839477539100e+00,-8.346800314029678700e-06
3.107049942016601600e+01,-4.197909832000732400e+00,-8.436200005235150500e-06
3.112750053405761700e+01,-4.069389820098877000e+00,-8.550819984520785500e-06
3.118110084533691400e+01,-3.938220024108886700e+00,-8.608960342826321700e-06
3.123019981384277300e+01,-3.806220054626464800e+00,-8.607100426161196100e-06
3.127499961853027300e+01,-3.673199892044067400e+00,-8.606390110799111400e-06
3.131539916992187500e+01,-3.539599895477294900e+00,-8.617559615231584800e-06
3.135169982910156300e+01,-3.404989957809448200e+00,-8.622219866083469200e-06
3.138409996032714800e+01,-3.270080089569091800e+00,-8.580799658375326500e-06
3.141340065002441400e+01,-3.135610103607177700e+00,-8.553860425308812400e-06
3.144059944152832000e+01,-3.000699996948242200e+00,-8.564749805373139700e-06
3.146629905700683600e+01,-2.865679979324340800e+00,-8.548900041205342900e-06
3.149080085754394500e+01,-2.730870008468627900e+00,-8.522680218447931100e-06
3.151449966430664100e+01,-2.596220016479492200e+00,-8.493359928252175500e-06
3.153750038146972700e+01,-2.461709976196289100e+00,-8.468599844491109300e-06
3.155999946594238300e+01,-2.327189922332763700e+00,-8.443449587502982500e-06
3.158180046081543000e+01,-2.192630052566528300e+00,-8.420879566983785500e-06
3.160289955139160200e+01,-2.057980060577392600e+00,-8.400240403716452400e-06
3.162310028076171900e+01,-1.923149943351745600e+00,-8.387080015381798100e-06
3.164249992370605500e+01,-1.788169980049133300e+00,-8.382179657928645600e-06
3.166099929809570300e+01,-1.652899980545043900e+00,-8.387850357394199800e-06
3.167849922180175800e+01,-1.517400026321411100e+00,-8.402609637414570900e-06
3.169490051269531300e+01,-1.381500005722045900e+00,-8.427879947703331700e-06
3.171010017395019500e+01,-1.245300054550170900e+00,-8.462659934593830300e-06
3.172400093078613300e+01,-1.108579993247985800e+00,-8.508260179951321300e-06
3.173660087585449200e+01,-9.714540243148803700e-01,-8.563019946450367600e-06
3.174780082702636700e+01,-8.336650133132934600e-01,-8.622910172562114900e-06
3.175749969482421900e+01,-6.952760219573974600e-01,-8.724219696887303100e-06
3.176499938964843800e+01,-5.557370185852050800e-01,-8.827290002955123800e-06
3.177160072326660200e+01,-4.154419898986816400e-01,-8.914809768612030900e-06
3.177610015869140600e+01,-2.745819985866546600e-01,-9.023619895742740500e-06
3.177860069274902300e+01,-1.320589929819107100e-01,-9.196570317726582300e-06
3.177969932556152300e+01,1.237280014902353300e-02,-9.384059922012966100e-06
3.177249908447265600e+01,1.582040041685104400e-01,-9.633199624659027900e-06
3.175359916687011700e+01,3.056220114231109600e-01,-9.732620128488633800e-06
3.172319984436035200e+01,4.503000080585479700e-01,-9.748860065883491200e-06
3.168140029907226600e+01,5.936570167541503900e-01,-9.746039722813293300e-06
3.163059997558593800e+01,7.325990200042724600e-01,-9.711329767014831300e-06
3.157110023498535200e+01,8.687710165977478000e-01,-9.665140169090591400e-06
3.150469970703125000e+01,9.997159838676452600e-01,-9.586950000084471000e-06
3.143239974975585900e+01,1.127220034599304200e+00,-9.527830115985125300e-06
3.135300064086914100e+01,1.249760031700134300e+00,-9.470560144109185800e-06
3.126619911193847700e+01,1.367570042610168500e+00,-9.376260095450561500e-06
3.117440032958984400e+01,1.479249954223632800e+00,-9.228109774994663900e-06
3.107839965820312500e+01,1.586249947547912600e+00,-9.128560122917406300e-06
3.097920036315918000e+01,1.688439965248107900e+00,-9.080140443984419100e-06
3.087619972229003900e+01,1.787500023841857900e+00,-9.007780136016663200e-06
3.077050018310546900e+01,1.882820010185241700e+00,-8.918280400393996400e-06
3.066119956970214800e+01,1.974699974060058600e+00,-8.851049642544239800e-06
3.054940032958984400e+01,2.063199996948242200e+00,-8.791709660727065100e-06
3.043409919738769500e+01,2.148459911346435500e+00,-8.751069799473043500e-06
3.031640052795410200e+01,2.230170011520385700e+00,-8.714099749340675800e-06
3.019569969177246100e+01,2.308959960937500000e+00,-8.769829946686513700e-06
3.007099914550781300e+01,2.384589910507202100e+00,-8.834130312607158000e-06
2.994350051879882800e+01,2.457350015640258800e+00,-8.911970326153095800e-06
2.981290054321289100e+01,2.527820110321044900e+00,-9.071390195458661800e-06
2.967819976806640600e+01,2.596369981765747100e+00,-9.242129635822493600e-06
2.954010009765625000e+01,2.662689924240112300e+00,-9.442100235901307300e-06
2.939780044555664100e+01,2.727610111236572300e+00,-9.726650205266196300e-06
2.925079917907714800e+01,2.791460037231445300e+00,-1.008759954856941500e-05
2.909790039062500000e+01,2.854379892349243200e+00,-1.048250032908981700e-05
2.893950080871582000e+01,2.916229963302612300e+00,-1.092159982363227800e-05
2.877479934692382800e+01,2.977540016174316400e+00,-1.145440000982489400e-05
2.860250091552734400e+01,3.038340091705322300e+00,-1.202669955091550900e-05
2.842309951782226600e+01,3.098330020904541000e+00,-1.265030005015432800e-05
2.823509979248046900e+01,3.158200025558471700e+00,-1.335649994871346300e-05
2.803870010375976600e+01,3.216939926147460900e+00,-1.412789970345329500e-05
2.783300018310546900e+01,3.275409936904907200e+00,-1.485820030211471000e-05
2.761860084533691400e+01,3.332449913024902300e+00,-1.561610042699612700e-05
2.739489936828613300e+01,3.388489961624145500e+00,-1.636230081203393600e-05
2.716290092468261700e+01,3.442270040512085000e+00,-1.703489942883607000e-05
2.692270088195800800e+01,3.494649887084960900e+00,-1.765530032571405200e-05
2.667560005187988300e+01,3.544589996337890600e+00,-1.816119947761762900e-05
2.642289924621582000e+01,3.591690063476562500e+00,-1.853029971243813600e-05
2.616650009155273400e+01,3.635600090026855500e+00,-1.878759940154850500e-05
2.590789985656738300e+01,3.676130056381225600e+00,-1.906920078909024600e-05
2.564489936828613300e+01,3.713680028915405300e+00,-1.937409979291260200e-05
2.537879943847656300e+01,3.748420000076293900e+00,-1.960500048880931000e-05
2.511050033569335900e+01,3.780369997024536100e+00,-1.978150066861417100e-05
2.484079933166503900e+01,3.809689998626709000e+00,-1.991610042750835400e-05
2.457019996643066400e+01,3.836549997329711900e+00,-2.001989923883229500e-05
2.429899978637695300e+01,3.861200094223022500e+00,-2.009720083151478300e-05
2.402750015258789100e+01,3.883879899978637700e+00,-2.015370046137832100e-05
2.375589942932128900e+01,3.904850006103515600e+00,-2.019090061367023700e-05
2.348419952392578100e+01,3.924380064010620100e+00,-2.021160071308258900e-05
2.321240043640136700e+01,3.942749977111816400e+00,-2.021970067289657900e-05
2.294059944152832000e+01,3.960139989852905300e+00,-2.022370063059497600e-05
2.266860008239746100e+01,3.976449966430664100e+00,-2.022640001086983800e-05
1.086599968402879300e-05,6.249989986419677700e+00,-8.143059858412016200e-06
3.332990109920501700e-01,6.246389865875244100e+00,0.000000000000000000e+00
6.658260226249694800e-01,6.242780208587646500e+00,0.000000000000000000e+00
9.980350136756897000e-01,6.239180088043212900e+00,0.000000000000000000e+00
1.330279946327209500e+00,6.235149860382080100e+00,0.000000000000000000e+00
1.662199974060058600e+00,6.230649948120117200e+00,0.000000000000000000e+00
1.994029998779296900e+00,6.226170063018798800e+00,0.000000000000000000e+00
2.239609909057617200e+01,3.991329908370971700e+00,-2.022420085268095100e-05
2.325819969177246100e+00,6.221680164337158200e+00,0.000000000000000000e+00
2.212330055236816400e+01,4.004360198974609400e+00,-2.021649925154633800e-05
2.657979965209960900e+00,6.216000080108642600e+00,0.000000000000000000e+00
2.185000038146972700e+01,4.015110015869140600e+00,-2.020360079768579500e-05
2.990159988403320300e+00,6.210040092468261700e+00,0.000000000000000000e+00
2.157640075683593800e+01,4.023180007934570300e+00,-2.018320083152502800e-05
3.321979999542236300e+00,6.203209877014160200e+00,0.000000000000000000e+00
2.130260086059570300e+01,4.028130054473877000e+00,-2.014389974647201600e-05
3.654059886932373000e+00,6.195779800415039100e+00,0.000000000000000000e+00
2.102919960021972700e+01,4.029580116271972700e+00,-2.004479938477743400e-05
3.985820055007934600e+00,6.187610149383544900e+00,0.000000000000000000e+00
2.075769996643066400e+01,4.027060031890869100e+00,-2.001840039156377300e-05
4.317940235137939500e+00,6.178359985351562500e+00,0.000000000000000000e+00
2.048489952087402300e+01,4.019999980926513700e+00,-2.009499985433649300e-05
4.649759769439697300e+00,6.168630123138427700e+00,0.000000000000000000e+00
2.021129989624023400e+01,4.008160114288330100e+00,-2.016240068769548100e-05
4.982100009918212900e+00,6.157229900360107400e+00,0.000000000000000000e+00
1.993759918212890600e+01,3.991270065307617200e+00,-2.020459942286834100e-05
5.314529895782470700e+00,6.145359992980957000e+00,0.000000000000000000e+00
1.966440010070800800e+01,3.970380067825317400e+00,-2.018180020968429700e-05
5.646339893341064500e+00,6.131840229034423800e+00,0.000000000000000000e+00
1.939279937744140600e+01,3.948669910430908200e+00,-2.011489959841128400e-05
5.978559970855712900e+00,6.117390155792236300e+00,0.000000000000000000e+00
1.912240028381347700e+01,3.928299903869628900e+00,-2.005369969992898400e-05
6.310239791870117200e+00,6.101650238037109400e+00,0.000000000000000000e+00
1.885309982299804700e+01,3.910710096359252900e+00,-1.995690035982988800e-05
6.642399787902832000e+00,6.084340095520019500e+00,0.000000000000000000e+00
1.858519935607910200e+01,3.900150060653686500e+00,-1.984819937206339100e-05
6.974080085754394500e+00,6.066229820251464800e+00,0.000000000000000000e+00
1.831870079040527300e+01,3.898339986801147500e+00,-1.976540079340338700e-05
7.306300163269043000e+00,6.046050071716308600e+00,0.000000000000000000e+00
1.805360031127929700e+01,3.907530069351196300e+00,-1.975670056708622700e-05
7.638539791107177700e+00,6.025330066680908200e+00,0.000000000000000000e+00
1.778930091857910200e+01,3.929939985275268600e+00,-1.988250005524605500e-05
7.970049858093261700e+00,6.002759933471679700e+00,0.000000000000000000e+00
1.752510070800781300e+01,3.967900037765502900e+00,-2.021540058194659700e-05
8.301919937133789100e+00,5.979400157928466800e+00,0.000000000000000000e+00
1.725989913940429700e+01,4.024909973144531300e+00,-2.050220064120367200e-05
8.633290290832519500e+00,5.954770088195800800e+00,0.000000000000000000e+00
1.700160026550293000e+01,4.100140094757080100e+00,-2.088580004055984300e-05
8.965029716491699200e+00,5.928939819335937500e+00,0.000000000000000000e+00
1.674580001831054700e+01,4.195930004119873000e+00,-2.152829983970150400e-05
9.296409606933593700e+00,5.902359962463378900e+00,0.000000000000000000e+00
1.649090003967285200e+01,4.307370185852050800e+00,-2.227830009360332000e-05
9.628170013427734400e+00,5.874199867248535200e+00,0.000000000000000000e+00
1.623310089111328100e+01,4.432759761810302700e+00,-2.295460035384167000e-05
9.959919929504394500e+00,5.845610141754150400e+00,0.000000000000000000e+00
1.597369956970214800e+01,4.566639900207519500e+00,-2.352219962631352200e-05
1.029059982299804700e+01,5.815529823303222700e+00,0.000000000000000000e+00
1.570849990844726600e+01,4.705359935760498000e+00,0.000000000000000000e+00
1.062150001525878900e+01,5.784930229187011700e+00,0.000000000000000000e+00
1.543680000305175800e+01,4.845369815826416000e+00,0.000000000000000000e+00
1.095209980010986300e+01,5.753250122070312500e+00,0.000000000000000000e+00
1.515470027923584000e+01,4.981249809265136700e+00,0.000000000000000000e+00
1.128299999237060500e+01,5.720729827880859400e+00,0.000000000000000000e+00
1.486060047149658200e+01,5.106289863586425800e+00,0.000000000000000000e+00
1.161369991302490200e+01,5.687550067901611300e+00,0.000000000000000000e+00
1.455580043792724600e+01,5.215300083160400400e+00,0.000000000000000000e+00
1.194460010528564500e+01,5.653279781341552700e+00,0.000000000000000000e+00
1.424219989776611300e+01,5.308000087738037100e+00,0.000000000000000000e+00
1.227550029754638700e+01,5.618669986724853500e+00,0.000000000000000000e+00
1.392179965972900400e+01,5.385419845581054700e+00,0.000000000000000000e+00
1.260540008544921900e+01,5.582339763641357400e+00,0.000000000000000000e+00
1.359599971771240200e+01,5.449299812316894500e+00,0.000000000000000000e+00
1.293599987030029300e+01,5.544710159301757800e+00,0.000000000000000000e+00
1.326580047607421900e+01,5.501599788665771500e+00,0.000000000000000000e+00
