3.307575332281448115e-03,3.896074325741385059e-03
4.994438751744986749e-01,2.727252028018969585e-02
9.955801750167159181e-01,8.766167232918116448e-02
1.501639200855777512e+00,2.103880135900347836e-01
1.994467925365713157e+00,3.857113582483971403e-01
2.493911800540211665e+00,8.084354225913373826e-01
2.983432949717866212e+00,1.474664132293114216e+00
6.622415708416710262e-03,1.034921054664778408e-03
5.033035938396699382e-01,1.655873687463645452e-02
9.933623562625065739e-01,6.520002644388103730e-02
1.493354742247968270e+00,1.283302107784325130e-01
1.993347128233429855e+00,2.235429478075921239e-01
2.493339514218891217e+00,4.201779481939000305e-01
2.986709484495936540e+00,6.726986855321059888e-01
3.307605486906030172e-03,0.000000000000000000e+00
4.895256120620924412e-01,2.184653549479399076e-02
9.988968570456211449e-01,6.553960648438196535e-02
1.498345285568431606e+00,1.929777302040135700e-01
1.997793714091242290e+00,3.495445679167038522e-01
2.497242142614052973e+00,5.843948244857392060e-01
2.993382965649957317e+00,9.940173650131265415e-01
3.307607497243660478e-03,1.291988585765373263e-03
5.060639470782800631e-01,3.229971464413432941e-02
9.988974641675855137e-01,8.656323524628001254e-02
1.498346196251378215e+00,1.227389156477104587e-01
1.997794928335171027e+00,2.480618084669516665e-01
2.497243660418963618e+00,4.444440735032884060e-01
2.993384785005512860e+00,6.873379276271786020e-01
