0,0
0.5,0.019480372
1,0.054545041
1.5,0.087661672
2,0.15779101
2.5,0.278569314
3,0.407139767
0,0
0.5,0.011384132
1,0.034152395
1.5,0.060025421
2,0.109701632
2.5,0.168692132
3,0.265974711
0,0
0.5,0.005461634
1,0.02366708
1.5,0.100129954
2,0.180233918
2.5,0.276722783
3,0.444212888
0,0
0.5,0.012919886
1,0.043927612
1.5,0.078811304
2,0.120154938
2.5,0.152454653
3,0.227389991
