1.199999999999999956e+00,1.399999999999999911e+00,8.304257388575000398e-01,nan
1.199999999999999956e+00,1.600000000000000089e+00,8.238660070250000134e-01,nan
1.199999999999999956e+00,1.800000000000000044e+00,8.096186268670000352e-01,nan
1.199999999999999956e+00,2.000000000000000000e+00,7.837251850119999474e-01,nan
1.199999999999999956e+00,2.200000000000000178e+00,7.417263305965000608e-01,nan
1.199999999999999956e+00,2.399999999999999911e+00,6.797596723000000063e-01,nan
1.199999999999999956e+00,2.600000000000000089e+00,5.961420781184999518e-01,nan
1.199999999999999956e+00,2.799999999999999822e+00,4.931739052779999799e-01,nan
1.199999999999999956e+00,3.000000000000000000e+00,3.766216326069999898e-01,nan
1.399999999999999911e+00,1.000000000000000000e+00,8.334674577889999991e-01,nan
1.399999999999999911e+00,1.199999999999999956e+00,8.362748092759999530e-01,nan
1.399999999999999911e+00,1.399999999999999911e+00,8.356749038385000716e-01,nan
1.399999999999999911e+00,1.600000000000000089e+00,8.303252274054999660e-01,nan
1.399999999999999911e+00,1.800000000000000044e+00,8.174974408374999779e-01,nan
1.399999999999999911e+00,2.000000000000000000e+00,7.930959213479999992e-01,nan
1.399999999999999911e+00,2.200000000000000178e+00,7.525132665379999919e-01,nan
1.399999999999999911e+00,2.399999999999999911e+00,6.918179353700000256e-01,nan
1.399999999999999911e+00,2.600000000000000089e+00,6.092915188170000551e-01,nan
1.399999999999999911e+00,2.799999999999999822e+00,5.072364130359999779e-01,nan
1.399999999999999911e+00,3.000000000000000000e+00,3.913276595365000055e-01,nan
1.600000000000000089e+00,1.000000000000000000e+00,8.351769036405000124e-01,nan
1.600000000000000089e+00,1.199999999999999956e+00,8.388942467659999958e-01,nan
1.600000000000000089e+00,1.399999999999999911e+00,8.392421045064999419e-01,nan
1.600000000000000089e+00,1.600000000000000089e+00,8.348968641980000216e-01,nan
1.600000000000000089e+00,1.800000000000000044e+00,8.231651942455000537e-01,nan
1.600000000000000089e+00,2.000000000000000000e+00,7.998661294539999300e-01,nan
1.600000000000000089e+00,2.200000000000000178e+00,7.603291481830000142e-01,nan
1.600000000000000089e+00,2.399999999999999911e+00,7.005298311670000722e-01,nan
1.600000000000000089e+00,2.600000000000000089e+00,6.187211434844999136e-01,nan
1.600000000000000089e+00,2.799999999999999822e+00,5.173096640554999404e-01,nan
1.600000000000000089e+00,3.000000000000000000e+00,4.017922645709999796e-01,nan
1.800000000000000044e+00,1.000000000000000000e+00,8.360795189384999659e-01,nan
1.800000000000000044e+00,1.199999999999999956e+00,8.405354867494999604e-01,nan
1.800000000000000044e+00,1.399999999999999911e+00,8.416262553575000194e-01,nan
1.800000000000000044e+00,1.600000000000000089e+00,8.380418804270000077e-01,nan
1.800000000000000044e+00,1.800000000000000044e+00,8.271085664499999712e-01,nan
1.800000000000000044e+00,2.000000000000000000e+00,8.046044204489999352e-01,nan
1.800000000000000044e+00,2.200000000000000178e+00,7.658156109135000333e-01,nan
1.800000000000000044e+00,2.399999999999999911e+00,7.066507757069999673e-01,nan
1.800000000000000044e+00,2.600000000000000089e+00,6.253395310389999739e-01,nan
1.800000000000000044e+00,2.799999999999999822e+00,5.243795558574999571e-01,nan
1.800000000000000044e+00,3.000000000000000000e+00,4.090921866359999992e-01,nan
2.000000000000000000e+00,1.000000000000000000e+00,8.356816552954999811e-01,nan
2.000000000000000000e+00,1.199999999999999956e+00,8.410118780374999936e-01,nan
2.000000000000000000e+00,1.399999999999999911e+00,nan,nan
2.000000000000000000e+00,1.600000000000000089e+00,nan,nan
2.000000000000000000e+00,1.800000000000000044e+00,8.298442409934999597e-01,nan
2.000000000000000000e+00,2.000000000000000000e+00,8.079476223854999972e-01,nan
2.000000000000000000e+00,2.200000000000000178e+00,7.696884969480000116e-01,nan
2.000000000000000000e+00,2.399999999999999911e+00,7.109526643294999948e-01,nan
2.000000000000000000e+00,2.600000000000000089e+00,6.299720618334999633e-01,nan
2.000000000000000000e+00,2.799999999999999822e+00,5.293251841989999873e-01,nan
2.000000000000000000e+00,3.000000000000000000e+00,4.141501515219999652e-01,nan
