0.0,1.0,0.683664603752,
0.0,1.2,0.664177788826,
0.0,1.4,0.640556591018,
0.0,1.6,0.609504951343,
0.0,1.8,0.568625708151,
0.0,2.0,0.514907978081,
0.0,2.2,0.44623731668,
0.0,2.4,0.362231196196,
0.0,2.6,0.263911197002,
0.0,2.8,0.154759451408,
0.0,3.0,0.040301927344,
0.2,1.0,0.701257449534,
0.2,1.2,0.683622432374,
0.2,1.4,0.662130768066,
0.2,1.6,0.634175656713,
0.2,1.8,0.59677495458,
0.2,2.0,0.547074702802,
0.2,2.2,0.48360586381,
0.2,2.4,0.404831205134,
0.2,2.6,0.31157105429,
0.2,2.8,0.207384561066,
0.2,3.0,0.097212516303,
0.4,1.0,0.718324483581,
0.4,1.2,0.702365288771,
0.4,1.4,0.682806298923,
0.4,1.6,0.657257773721,
0.4,1.8,0.622833623272,
0.4,2.0,0.576861059232,
0.4,2.2,0.517198941416,
0.4,2.4,0.442516042328,
0.4,2.6,0.353508212956,
0.4,2.8,0.253181515136,
0.4,3.0,0.14623188354,
0.6,1.0,0.734289965683,
0.6,1.2,0.719825488868,
0.6,1.4,0.702200729833,
0.6,1.6,0.678670854416,
0.6,1.8,0.646673707262,
0.6,2.0,0.603861203266,
0.6,2.2,0.54724216469,
0.6,2.4,0.475882111325,
0.6,2.6,0.389996790476,
0.6,2.8,0.292340367856,
0.6,3.0,0.18758789515,
0.8,1.0,0.748530825404,
0.8,1.2,0.735081612912,
0.8,1.4,0.718926467608,
0.8,1.6,0.697295710613,
0.8,1.8,0.667435768144,
0.8,2.0,0.626839846445,
0.8,2.2,0.57287799218,
0.8,2.4,0.504009965462,
0.8,2.6,0.420321066991,
0.8,2.8,0.324363068357,
0.8,3.0,0.220957707102,
1.0,1.0,0.76083938948,
1.0,1.2,0.74843957372,
1.0,1.4,0.73333835164,
1.0,1.6,0.713099431632,
1.0,1.8,0.684893868779,
1.0,2.0,0.64602064428,
1.0,2.2,0.593934959375,
1.0,2.4,0.526979116232,
1.0,2.6,0.444848010647,
1.0,2.8,0.350028715748,
1.0,3.0,0.247518122878,
1.2,1.0,0.771159849506,
1.2,1.2,0.759681353545,
1.2,1.4,0.745388101651,
1.2,1.6,0.726215792896,
1.2,1.8,0.69931533534,
1.2,2.0,0.661780649475,
1.2,2.2,0.611109249782,
1.2,2.4,0.54544030059,
1.2,2.6,0.464415930361,
1.2,2.8,0.370321584958,
1.2,3.0,0.26826624318,
1.4,1.0,0.779498629159,
1.4,1.2,0.768818988578,
1.4,1.4,0.755275345037,
1.4,1.6,0.736928176317,
1.4,1.8,0.710924158846,
1.4,2.0,0.674477115255,
1.4,2.2,0.624840587648,
1.4,2.4,0.560057763083,
1.4,2.6,0.479719367875,
1.4,2.8,0.386067059431,
1.4,3.0,0.284231748533,
1.6,1.0,0.786156759484,
1.6,1.2,0.775986015495,
1.6,1.4,0.763008955991,
1.6,1.6,0.745384243203,
1.6,1.8,0.720121382814,
1.6,2.0,0.684470942711,
1.6,2.2,0.635608368296,
1.6,2.4,0.571438373658,
1.6,2.6,0.491484218381,
1.6,2.8,0.398088326723,
1.6,3.0,0.296296268827,
1.8,1.0,0.791403671226,
1.8,1.2,0.781638599337,
1.8,1.4,0.769104136876,
1.8,1.6,0.751927646536,
1.8,1.8,0.727182427526,
1.8,2.0,0.692071139596,
1.8,2.2,0.643746803304,
1.8,2.4,0.579999327959,
1.8,2.6,0.500294307019,
1.8,2.8,0.407003129322,
1.8,3.0,0.305165431909,
2.0,1.0,0.793953834545,
2.0,1.2,0.785093737152,
2.0,1.4,0.773475895959,
2.0,1.6,0.75696430573,
2.0,1.8,0.732620992698,
2.0,2.0,0.697939122744,
2.0,2.2,0.649973901317,
2.0,2.4,0.586468778722,
2.0,2.6,0.506888702169,
2.0,2.8,0.413615314271,
2.0,3.0,0.311662094846,
