0.000000000000000000e+00,0.000000000000000000e+00
5.022014249237909400e-01,4.296842217820535936e-02
9.977949363617425460e-01,2.265607714850828014e-01
1.493388447799694152e+00,5.566363782176603214e-01
1.988981959237645869e+00,1.039054572672965859e+00
3.314909032312847708e-03,0.000000000000000000e+00
5.005512638792399827e-01,2.276826320262512540e-02
9.977876187261671692e-01,1.097016317944665142e-01
1.495023973573094356e+00,2.245778688622569186e-01
1.995575237452334338e+00,5.040065536217470665e-01
0.000000000000000000e+00,0.000000000000000000e+00
5.016498614577186155e-01,4.527813712807243762e-02
9.966990668436250811e-01,1.684346701164294857e-01
1.491748272229531658e+00,4.582147477360931087e-01
1.996698461723156237e+00,8.476067270375160501e-01
3.311256261143972167e-03,0.000000000000000000e+00
5.132447204773157301e-01,3.746770025839793461e-02
1.003310647126623545e+00,1.304909560723514217e-01
1.499999086298219320e+00,3.410852713178294526e-01
1.999998781730959241e+00,6.834625322997416319e-01
