-7.500000000000000000e+00,0.000000000000000000e+00
-6.900000000000000355e+00,4.000000000000000222e-01
-6.299999999999999822e+00,1.000000000000000056e-01
-5.775000000000000355e+00,2.000000000000000111e-01
-5.250000000000000000e+00,1.000000000000000056e-01
-5.000000000000000000e+00,1.499999999999999944e-01
-4.750000000000000000e+00,2.500000000000000000e-01
-4.375000000000000000e+00,4.000000000000000222e-01
-4.000000000000000000e+00,5.000000000000000000e-01
-3.500000000000000000e+00,5.999999999999999778e-01
-3.000000000000000000e+00,8.000000000000000444e-01
-2.500000000000000000e+00,1.000000000000000000e+00
-2.000000000000000000e+00,1.399999999999999911e+00
-1.625000000000000000e+00,1.600000000000000089e+00
-1.250000000000000000e+00,1.750000000000000000e+00
-1.000000000000000000e+00,1.750000000000000000e+00
-7.500000000000000000e-01,1.800000000000000044e+00
-2.500000000000000000e-01,1.800000000000000044e+00
2.500000000000000000e-01,1.800000000000000044e+00
7.500000000000000000e-01,1.750000000000000000e+00
1.250000000000000000e+00,1.699999999999999956e+00
1.550000000000000044e+00,1.500000000000000000e+00
1.850000000000000089e+00,1.399999999999999911e+00
2.174999999999999822e+00,1.300000000000000044e+00
2.500000000000000000e+00,1.199999999999999956e+00
2.875000000000000000e+00,9.000000000000000222e-01
3.250000000000000000e+00,5.999999999999999778e-01
3.625000000000000000e+00,2.999999999999999889e-01
4.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.375000000000000000e+00,-1.000000000000000056e-01
5.750000000000000000e+00,-2.000000000000000111e-01
6.025000000000000355e+00,-2.000000000000000111e-01
6.299999999999999822e+00,-2.000000000000000111e-01
6.775000000000000355e+00,-2.000000000000000111e-01
7.250000000000000000e+00,-2.000000000000000111e-01
7.474999999999999645e+00,-2.000000000000000111e-01
7.700000000000000178e+00,-2.000000000000000111e-01
