0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-04,1.700000000000000122e-02
1.000000000000000021e-03,6.500000000000000222e-02
1.500000000000000031e-03,1.280000000000000027e-01
2.000000000000000042e-03,2.240000000000000047e-01
2.500000000000000052e-03,4.199999999999999845e-01
3.000000000000000062e-03,6.730000000000000426e-01
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-04,2.299999999999999961e-02
1.000000000000000021e-03,1.100000000000000006e-01
1.500000000000000031e-03,2.250000000000000056e-01
2.000000000000000042e-03,5.040000000000000036e-01
