0.000000000000000000e+00,-0.000000000000000000e+00
4.285714239813387400e-04,2.258303575217723800e-02
8.571428479626774800e-04,5.754995718598365800e-02
1.285714330151677100e-03,1.065848544239997900e-01
1.714285695925355000e-03,1.710606962442398100e-01
2.142857061699032800e-03,2.586915493011474600e-01
2.571428660303354300e-03,3.991183936595916700e-01
3.000000026077032100e-03,6.336499452590942400e-01
